,CustomerID,Freq,SaleAmount,ElapsedDays,Freq_log,SaleAmount_log,ElapsedDays_log,ClusterLabel
339,12764,45,1693.88,327,3.828641396489095,7.435367220848186,5.793013608384144,3
340,12766,310,6989.63,14,5.739792912179234,8.852325959921869,2.70805020110221,0
341,12769,32,1143.6,249,3.4965075614664802,7.042810509975002,5.521460917862246,3
342,12770,12,1351.45,221,2.5649493574615367,7.209673041460572,5.402677381872279,2
343,12772,55,892.47,70,4.02535169073515,6.795112758210396,4.2626798770413155,3
344,12775,66,1386.04,28,4.204692619390966,7.23492725912033,3.367295829986474,0
345,12778,50,822.23,30,3.9318256327243257,6.713235627004493,3.4339872044851463,1
346,12779,149,3981.36,48,5.0106352940962555,8.289629887368429,3.8918202981106265,0
347,12781,25,826.74,74,3.258096538021482,6.718699095412067,4.31748811353631,3
348,12782,103,2330.92,15,4.6443908991413725,7.754447241564618,2.772588722239781,0
349,12783,84,2225.91,13,4.442651256490317,7.708370253328926,2.6390573296152584,0
350,12784,57,532.8199999999999,20,4.060443010546419,6.280058703484731,3.044522437723423,1
351,12785,14,311.95,375,2.70805020110221,5.74604343337071,5.929589143389895,2
352,12787,20,463.66,20,3.044522437723423,6.141305955347142,3.044522437723423,1
353,12789,4,91.85,76,1.6094379124341003,4.530985287798715,4.343805421853684,2
354,12790,21,324.92,203,3.091042453358316,5.786651952478496,5.318119993844216,2
355,12791,2,192.60000000000002,384,1.0986122886681098,5.265794174842477,5.953243334287785,2
356,12792,25,400.53999999999996,267,3.258096538021482,5.995307154825432,5.5909869805108565,2
357,12793,24,545.48,345,3.2188758248682006,6.303497710423594,5.846438775057725,2
358,12794,45,860.41,64,3.828641396489095,6.758570581561217,4.174387269895637,3
359,12795,14,430.48,29,2.70805020110221,6.067221159507229,3.4011973816621555,1
360,12797,13,254.03,376,2.6390573296152584,5.541381185297377,5.932245187448011,2
361,12798,8,6977.04,21,2.1972245773362196,8.85052335403181,3.091042453358316,0
362,12802,25,427.58,197,3.258096538021482,6.060477418394936,5.288267030694535,2
363,12808,28,483.65000000000003,47,3.367295829986474,6.183426980938617,3.871201010907891,1
364,12809,25,489.31,188,3.258096538021482,6.1950378441253156,5.241747015059643,2
365,12811,31,514.85,271,3.4657359027997265,6.245816025546385,5.605802066295998,2
366,12812,15,229.64000000000001,55,2.772588722239781,5.440858053330147,4.02535169073515,1
367,12814,2,125.92,112,1.0986122886681098,4.843556966714995,4.727387818712341,2
368,12815,47,1063.46,158,3.871201010907891,6.970222907300612,5.0689042022202315,3
369,12816,29,572.2,106,3.4011973816621555,6.351234695954017,4.672828834461906,3
370,12817,4,166.04,292,1.6094379124341003,5.118233304694274,5.680172609017068,2
371,12818,14,1542.08,272,2.70805020110221,7.341535698070348,5.60947179518496,3
372,12820,59,942.34,14,4.0943445622221,6.849426769082011,2.70805020110221,0
373,12821,6,92.72,225,1.9459101490553132,4.540311613639595,5.420534999272286,2
374,12822,46,948.88,81,3.8501476017100584,6.856335660826602,4.406719247264253,3
375,12823,5,1759.5,85,1.791759469228055,7.473353138595107,4.454347296253507,1
376,12824,25,397.12,70,3.258096538021482,5.986753467377863,4.2626798770413155,1
377,12826,91,1474.72,13,4.5217885770490405,7.296901285267718,2.6390573296152584,0
378,12827,25,430.15000000000003,16,3.258096538021482,6.066456057398334,2.833213344056216,1
379,12828,56,1018.71,13,4.04305126783455,6.927273552128017,2.6390573296152584,0
380,12829,11,293.0,347,2.4849066497880004,5.683579767338681,5.8522024797744745,2
381,12830,38,6814.64,48,3.6635616461296463,8.826975250212882,3.8918202981106265,0
382,12831,9,215.05,273,2.302585092994046,5.3755098623779425,5.6131281063880705,2
383,12832,27,383.03,43,3.332204510175204,5.950720674536128,3.784189633918261,1
384,12833,24,417.38,156,3.2188758248682006,6.0363901104609745,5.056245805348308,2
385,12834,18,312.38,293,2.9444389791664403,5.7474165116762626,5.683579767338681,2
386,12836,174,2610.36,70,5.1647859739235145,7.867626437402386,4.2626798770413155,0
387,12837,12,134.1,184,2.5649493574615367,4.906015244966153,5.220355825078324,2
388,12838,120,671.95,44,4.795790545596741,6.5116710326797245,3.8066624897703196,3
389,12839,314,5591.42,13,5.752572638825633,8.629167388389371,2.6390573296152584,0
390,12840,113,2726.77,154,4.736198448394496,7.911239704558553,5.043425116919247,3
391,12841,414,3991.58,15,6.028278520230698,8.292192917458863,2.772588722239781,0
392,12842,34,1118.99,81,3.5553480614894135,7.0210750356778515,4.406719247264253,3
393,12843,103,1702.26,76,4.6443908991413725,7.440299340765267,4.343805421853684,3
394,12844,52,325.96000000000004,40,3.970291913552122,5.789837839256022,3.713572066704308,1
395,12845,27,354.09,278,3.332204510175204,5.8723712784711255,5.631211781821365,2
396,12847,84,843.64,33,4.442651256490317,6.738910501075306,3.5263605246161616,0
397,12849,48,1010.29,42,3.8918202981106265,6.918982022596603,3.7612001156935624,3
398,12851,47,131.81,107,3.871201010907891,4.8889195354121595,4.68213122712422,2
399,12852,17,311.55,305,2.8903717578961645,5.744764456377822,5.723585101952381,2
400,12853,78,1957.1000000000001,145,4.3694478524670215,7.579729894309281,4.983606621708336,3
401,12854,109,1316.25,89,4.700480365792417,7.183301509089395,4.499809670330265,3
402,12855,3,38.1,383,1.3862943611198906,3.66612246699132,5.950642552587727,2
403,12856,311,2170.78,18,5.7430031878094825,7.683302386789297,2.9444389791664403,0
404,12857,46,1106.4,221,3.8501476017100584,7.009770204388867,5.402677381872279,3
405,12863,5,521.2,63,1.791759469228055,6.258050656265029,4.1588830833596715,1
406,12864,3,147.12,149,1.3862943611198906,4.998022756045412,5.0106352940962555,2
407,12865,95,1568.23,37,4.564348191467836,7.358340332174572,3.6375861597263857,0
408,12866,26,559.12,294,3.295836866004329,6.3281510464875765,5.68697535633982,2
409,12867,534,4009.34,37,6.282266746896006,8.296631304736238,3.6375861597263857,0
410,12868,107,1607.0600000000002,196,4.68213122712422,7.3827837624756185,5.2832037287379885,3
411,12871,11,380.64,95,2.4849066497880004,5.9444777558836455,4.564348191467836,2
412,12872,66,599.97,337,4.204692619390966,6.398545016483998,5.823045895483019,3
413,12873,4,374.0,293,1.6094379124341003,5.926926025970411,5.683579767338681,2
414,12875,2,343.2300000000001,154,1.0986122886681098,5.841310038608051,5.043425116919247,2
415,12876,85,2218.02,68,4.454347296253507,7.704820935960926,4.23410650459726,3
416,12877,154,1535.77,14,5.043425116919247,7.337438090181038,2.70805020110221,0
417,12878,47,854.99,247,3.871201010907891,6.752258693830513,5.5134287461649825,3
418,12879,10,573.22,55,2.3978952727983707,6.353012598149689,4.02535169073515,1
419,12881,7,298.0,286,2.0794415416798357,5.700443573390687,5.659482215759621,2
420,12882,13,1463.04,20,2.6390573296152584,7.288955016552379,3.044522437723423,1
421,12883,42,703.47,35,3.7612001156935624,6.5574457470395595,3.58351893845611,1
422,12884,7,309.05,99,2.0794415416798357,5.736733574795887,4.605170185988092,2
423,12885,71,1175.22,74,4.276666119016055,7.0700611857921905,4.31748811353631,3
424,12886,82,1378.4,78,4.418840607796598,7.229403900997191,4.3694478524670215,3
425,12888,5,354.12,225,1.791759469228055,5.87245576052578,5.420534999272286,2
426,12890,79,376.71999999999997,35,4.382026634673881,5.934153180394868,3.58351893845611,1
427,12891,3,331.0,196,1.3862943611198906,5.805134968916488,5.2832037287379885,2
428,12893,31,176.55,41,3.4657359027997265,5.179252259389097,3.7376696182833684,1
429,12895,22,372.8,53,3.1354942159291497,5.923720895021463,3.9889840465642745,1
430,12897,4,216.5,215,1.6094379124341003,5.382198850528739,5.375278407684165,2
431,12901,116,17654.54,19,4.762173934797756,9.778804894130932,2.995732273553991,0
432,12902,10,138.68,275,2.3978952727983707,4.939354092091292,5.62040086571715,2
433,12904,71,496.06,29,4.276666119016055,6.208710743156108,3.4011973816621555,1
434,12906,63,2919.81,22,4.1588830833596715,7.979616254055095,3.1354942159291497,0
435,12908,2,750.0,187,1.0986122886681098,6.621405651764134,5.236441962829949,2
436,12909,91,2178.67,50,4.5217885770490405,7.686928768177821,3.9318256327243257,0
437,12910,75,3075.04,34,4.330733340286331,8.031398334442155,3.5553480614894135,0
438,12912,24,1662.3,13,3.2188758248682006,7.416558859796489,2.6390573296152584,1
439,12913,50,2483.63,15,3.9318256327243257,7.817879034084852,2.772588722239781,0
440,12915,22,363.65,159,3.1354942159291497,5.898937989430242,5.075173815233827,2
441,12916,103,2944.95,149,4.6443908991413725,7.988186624712898,5.0106352940962555,3
442,12917,2,594.0,139,1.0986122886681098,6.38856140554563,4.941642422609304,2
443,12919,50,1335.19,19,3.9318256327243257,7.197577559553778,2.995732273553991,0
444,12920,27,162.78,28,3.332204510175204,5.098524063842042,3.367295829986474,1
445,12921,720,16587.09,20,6.580639137284949,9.716440246960428,3.044522437723423,0
446,12922,28,405.38,172,3.367295829986474,6.007288682454868,5.153291594497779,2
447,12923,28,172.82,75,3.367295829986474,5.158020281009314,4.330733340286331,1
448,12924,30,933.7,99,3.4339872044851463,6.840225622188537,4.605170185988092,3
449,12925,45,694.05,15,3.828641396489095,6.5439837854231016,2.772588722239781,1
450,12928,84,2062.7000000000003,46,4.442651256490317,7.632255767200078,3.8501476017100584,0
451,12929,8,117.85,322,2.1972245773362196,4.777862193806203,5.777652323222656,2
452,12930,25,415.8,89,3.258096538021482,6.032606490439157,4.499809670330265,1
453,12931,82,42055.96,32,4.418840607796598,10.646780168946005,3.4965075614664802,0
454,12933,106,607.53,35,4.672828834461906,6.411046212773516,3.58351893845611,3
455,12935,129,2160.7,13,4.867534450455582,7.678650228164007,2.6390573296152584,0
456,12936,62,1063.9,28,4.143134726391533,6.970636177021338,3.367295829986474,0
457,12937,120,1504.27,26,4.795790545596741,7.316727563085719,3.295836866004329,0
458,12938,9,114.14,36,2.302585092994046,4.7461487792476635,3.6109179126442243,1
459,12939,47,11581.8,75,3.871201010907891,9.357276518099342,4.330733340286331,0
460,12940,96,899.69,65,4.574710978503383,6.803161136252212,4.189654742026425,3
461,12942,70,675.6,142,4.2626798770413155,6.517080256346608,4.962844630259907,3
462,12944,30,604.51,46,3.4339872044851463,6.406071078133402,3.8501476017100584,1
463,12945,23,462.95,299,3.1780538303479458,6.139776787799188,5.703782474656201,2
464,12947,97,1603.99,154,4.584967478670572,7.380872805015112,5.043425116919247,3
465,12948,116,2064.95,27,4.762173934797756,7.63334544803145,3.332204510175204,0
466,12949,215,4167.22,41,5.375278407684165,8.335244365149629,3.7376696182833684,0
467,12950,23,1843.0,13,3.1780538303479458,7.519692404116539,2.6390573296152584,1
468,12951,63,1064.07,19,4.1588830833596715,6.970795803683085,2.995732273553991,0
469,12952,79,1387.79,16,4.382026634673881,7.236188143419333,2.833213344056216,0
470,12953,17,329.85,20,2.8903717578961645,5.801665100458068,3.044522437723423,1
471,12955,180,4757.16,12,5.198497031265826,8.46761631787212,2.5649493574615367,0
472,12956,19,108.07,317,2.995732273553991,4.691989877940651,5.762051382780177,2
473,12957,238,4017.54,20,5.476463551931511,8.298673931566155,3.044522437723423,0
474,12962,16,266.39,18,2.833213344056216,5.588708266810736,2.9444389791664403,1
475,12963,95,1856.63,19,4.564348191467836,7.527056760684021,2.995732273553991,0
476,12965,108,769.8100000000001,100,4.6913478822291435,6.647441909990047,4.61512051684126,3
477,12966,10,160.18,20,2.3978952727983707,5.0825217528963655,3.044522437723423,1
478,12967,19,1660.9,369,2.995732273553991,7.415716805133478,5.91350300563827,3
479,12968,5,135.95,123,1.791759469228055,4.919615895709087,4.820281565605037,2
480,12970,129,405.47,18,4.867534450455582,6.00751012552645,2.9444389791664403,1
481,12971,305,11189.91,14,5.723585101952381,9.322857120608939,2.70805020110221,0
482,12974,8,144.8,208,2.1972245773362196,4.982235819574558,5.342334251964811,2
483,12976,22,738.6,222,3.1354942159291497,6.60610949951297,5.407171771460119,2
484,12977,9,39.239999999999995,167,2.302585092994046,3.6948615257914836,5.123963979403259,2
485,12980,20,7374.900000000001,168,3.044522437723423,8.905973207660795,5.1298987149230735,3
486,12981,20,372.21999999999997,40,3.044522437723423,5.922168058105325,3.713572066704308,1
487,12982,28,390.54,253,3.367295829986474,5.970087681348397,5.537334267018537,2
488,12984,4,97.5,29,1.6094379124341003,4.590056548178043,3.4011973816621555,1
489,12985,76,1239.38,11,4.343805421853684,7.123173063265281,2.4849066497880004,0
490,12987,28,558.7,84,3.367295829986474,6.327400925897314,4.442651256490317,3
491,12988,83,505.82,303,4.430816798843313,6.228155910967461,5.717027701406222,3
492,12989,64,6924.110000000001,14,4.174387269895637,8.842909215405916,2.70805020110221,0
493,12990,13,409.5,42,2.6390573296152584,6.017375928892483,3.7612001156935624,1
494,12991,31,503.76,34,3.4657359027997265,6.22408306878471,3.5553480614894135,1
495,12993,27,414.76,34,3.332204510175204,6.030108170700187,3.5553480614894135,1
496,12994,61,974.4200000000001,15,4.127134385045092,6.882868147474188,2.772588722239781,0
497,12995,3,211.32,96,1.3862943611198906,5.358094570583897,4.574710978503383,2
498,12997,59,1226.89,33,4.0943445622221,7.113052528147638,3.5263605246161616,0
499,12999,28,455.88,207,3.367295829986474,6.124420774356607,5.337538079701318,2
500,13000,31,534.85,117,3.4657359027997265,6.283854271159006,4.770684624465665,3
501,13001,337,9785.970000000001,15,5.823045895483019,9.18880718813043,2.772588722239781,0
502,13002,7,120.94999999999999,329,2.0794415416798357,4.803611124661929,5.799092654460526,2
503,13003,6,149.05,116,1.9459101490553132,5.010968571886377,4.762173934797756,2
504,13004,404,5655.91,22,6.003887067106539,8.640633085723934,3.1354942159291497,0
505,13005,26,513.7,184,3.295836866004329,6.243584206658709,5.220355825078324,2
506,13006,4,81.57,67,1.6094379124341003,4.413646418429337,4.219507705176107,2
507,13008,14,229.46999999999997,334,2.70805020110221,5.440120702122399,5.814130531825066,2
508,13011,3,50.550000000000004,383,1.3862943611198906,3.942552210462969,5.950642552587727,2
509,13012,88,1646.8400000000001,20,4.48863636973214,7.407220618377492,3.044522437723423,0
510,13013,219,4810.9400000000005,12,5.393627546352362,8.478855608188903,2.5649493574615367,0
511,13014,109,3466.2799999999997,21,4.700480365792417,8.151125703889235,3.091042453358316,0
512,13015,175,3339.64,64,5.170483995038151,8.113917684381065,4.174387269895637,0
513,13016,47,789.89,84,3.871201010907891,6.673158893621945,4.442651256490317,3
514,13017,1,204.0,18,0.6931471805599453,5.3230099791384085,2.9444389791664403,1
515,13018,458,7277.7,27,6.129050210060545,8.892707553816384,3.332204510175204,0
516,13021,131,2616.38,15,4.882801922586371,7.869929096421559,2.772588722239781,0
517,13023,40,689.9,75,3.713572066704308,6.537995095494749,4.330733340286331,3
518,13026,40,975.36,12,3.713572066704308,6.883831370862763,2.5649493574615367,1
519,13027,26,6912.0,124,3.295836866004329,8.841158975945264,4.8283137373023015,3
520,13028,45,661.3199999999999,33,3.828641396489095,6.49574882283055,3.5263605246161616,1
521,13029,10,1247.5,41,2.3978952727983707,7.129698109719828,3.7376696182833684,1
522,13030,92,752.4399999999999,22,4.532599493153256,6.6246493864952445,3.1354942159291497,0
523,13032,71,1010.18,63,4.276666119016055,6.918873244715984,4.1588830833596715,3
524,13033,11,190.55,368,2.4849066497880004,5.255148871146658,5.910796644040527,2
525,13034,37,642.77,65,3.6375861597263857,6.467341519456512,4.189654742026425,3
526,13035,27,921.88,84,3.332204510175204,6.827499215216475,4.442651256490317,3
527,13037,48,881.07,149,3.8918202981106265,6.782271417936915,5.0106352940962555,3
528,13038,28,908.46,91,3.367295829986474,6.812851016782114,4.5217885770490405,3
529,13040,43,676.99,19,3.784189633918261,6.519132538569087,2.995732273553991,1
530,13043,13,516.42,284,2.6390573296152584,6.248854923817375,5.652489180268651,2
531,13044,33,560.47,302,3.5263605246161616,6.330558344434147,5.713732805509369,2
532,13045,18,305.28000000000003,110,2.9444389791664403,5.724499716244923,4.709530201312334,2
533,13046,35,629.31,41,3.58351893845611,6.446211761854101,3.7376696182833684,1
534,13047,172,3237.54,42,5.153291594497779,8.082877889943946,3.7612001156935624,0
535,13048,135,1819.41,25,4.912654885736052,7.506817029425575,3.258096538021482,0
536,13049,14,656.6800000000001,75,2.70805020110221,6.488718490843878,4.330733340286331,1
537,13050,403,5836.86,25,6.0014148779611505,8.672119570311168,3.258096538021482,0
538,13052,18,348.15000000000003,223,2.9444389791664403,5.8555016292920445,5.4116460518550396,2
539,13055,76,1214.41,89,4.343805421853684,7.102836747411359,4.499809670330265,3
540,13058,8,271.40000000000003,35,2.1972245773362196,5.607271574275358,3.58351893845611,1
541,13059,8,183.4,260,2.1972245773362196,5.2171073111224935,5.564520407322694,2
542,13060,15,307.53,264,2.772588722239781,5.731819083350057,5.579729825986222,2
543,13061,10,248.61,83,2.3978952727983707,5.519899699795292,4.430816798843313,2
544,13062,11,346.98,202,2.4849066497880004,5.85214500685857,5.313205979041787,2
545,13064,68,1105.59,23,4.23410650459726,7.009038493734221,3.1780538303479458,0
546,13065,14,205.86,384,2.70805020110221,5.3320422359496575,5.953243334287785,2
547,13066,48,470.8,35,3.8918202981106265,6.1565551669735745,3.58351893845611,1
548,13067,15,115.46000000000001,93,2.772588722239781,4.757547866408974,4.543294782270004,2
549,13068,2,344.0,21,1.0986122886681098,5.84354441703136,3.091042453358316,1
550,13069,424,4431.44,11,6.052089168924417,8.396705501477726,2.4849066497880004,0
